UUID        = fd2b067e-fbf8-4d99-b0b4-e36e50ae9907
ScanDate    = 20240915_141227
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 64
NumVolumes  = 545
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO
   207       6         20550485         20550494     0
   207      22         20550485         20550494     0
   207      38         20550485         20550494     0
   207      54         20550485         20550494     0
   207      13         20550510         20550519     0
   207      29         20550510         20550519     0
   207      45         20550510         20550519     0
   207      61         20550510         20550519     0
   207       4         20550535         20550544     0
   207      20         20550535         20550544     0
   207      36         20550535         20550544     0
   207      52         20550535         20550544     0
   207      11         20550560         20550569     0
   207      27         20550560         20550569     0
   207      43         20550560         20550569     0
   207      59         20550560         20550569     0
   207       2         20550585         20550594     0
   207      18         20550585         20550594     0
   207      34         20550585         20550594     0
   207      50         20550585         20550594     0
   207       9         20550610         20550619     0
   207      25         20550610         20550619     0
   207      41         20550610         20550619     0
   207      57         20550610         20550619     0
   208       0         20550635         20550644     0
   208      16         20550635         20550644     0
   208      32         20550635         20550644     0
   208      48         20550635         20550644     0
   208       7         20550660         20550669     0
   208      23         20550660         20550669     0
   208      39         20550660         20550669     0
   208      55         20550660         20550669     0
   208      14         20550685         20550694     0
   208      30         20550685         20550694     0
   208      46         20550685         20550694     0
   208      62         20550685         20550694     0
   208       5         20550710         20550719     0
   208      21         20550710         20550719     0
   208      37         20550710         20550719     0
   208      53         20550710         20550719     0
   208      12         20550735         20550744     0
   208      28         20550735         20550744     0
   208      44         20550735         20550744     0
   208      60         20550735         20550744     0
   208       3         20550760         20550769     0
   208      19         20550760         20550769     0
   208      35         20550760         20550769     0
   208      51         20550760         20550769     0
   208      10         20550785         20550794     0
   208      26         20550785         20550794     0
   208      42         20550785         20550794     0
   208      58         20550785         20550794     0
   208       1         20550810         20550819     0
   208      17         20550810         20550819     0
   208      33         20550810         20550819     0
   208      49         20550810         20550819     0
   208       8         20550835         20550844     0
   208      24         20550835         20550844     0
   208      40         20550835         20550844     0
   208      56         20550835         20550844     0
   208      15         20550860         20550869     0
   208      31         20550860         20550869     0
   208      47         20550860         20550869     0
   208      63         20550860         20550869     0
   208       6         20550885         20550894     0
   208      22         20550885         20550894     0
   208      38         20550885         20550894     0
   208      54         20550885         20550894     0
   208      13         20550910         20550919     0
   208      29         20550910         20550919     0
   208      45         20550910         20550919     0
   208      61         20550910         20550919     0
   208       4         20550935         20550944     0
   208      20         20550935         20550944     0
   208      36         20550935         20550944     0
   208      52         20550935         20550944     0
   208      11         20550960         20550969     0
   208      27         20550960         20550969     0
   208      43         20550960         20550969     0
   208      59         20550960         20550969     0
   208       2         20550985         20550994     0
   208      18         20550985         20550994     0
   208      34         20550985         20550994     0
   208      50         20550985         20550994     0
   208       9         20551010         20551019     0
   208      25         20551010         20551019     0
   208      41         20551010         20551019     0
   208      57         20551010         20551019     0
   209       0         20551035         20551044     0
   209      16         20551035         20551044     0
   209      32         20551035         20551044     0
   209      48         20551035         20551044     0
   209       7         20551060         20551069     0
   209      23         20551060         20551069     0
   209      39         20551060         20551069     0
   209      55         20551060         20551069     0
   209      14         20551085         20551094     0
   209      30         20551085         20551094     0
   209      46         20551085         20551094     0
   209      62         20551085         20551094     0
   209       5         20551110         20551119     0
   209      21         20551110         20551119     0
   209      37         20551110         20551119     0
   209      53         20551110         20551119     0
   209      12         20551135         20551144     0
   209      28         20551135         20551144     0
   209      44         20551135         20551144     0
   209      60         20551135         20551144     0
   209       3         20551160         20551169     0
   209      19         20551160         20551169     0
   209      35         20551160         20551169     0
   209      51         20551160         20551169     0
   209      10         20551185         20551194     0
   209      26         20551185         20551194     0
   209      42         20551185         20551194     0
   209      58         20551185         20551194     0
   209       1         20551210         20551219     0
   209      17         20551210         20551219     0
   209      33         20551210         20551219     0
   209      49         20551210         20551219     0
   209       8         20551235         20551244     0
   209      24         20551235         20551244     0
   209      40         20551235         20551244     0
   209      56         20551235         20551244     0
   209      15         20551260         20551269     0
   209      31         20551260         20551269     0
   209      47         20551260         20551269     0
   209      63         20551260         20551269     0
   209       6         20551285         20551294     0
   209      22         20551285         20551294     0
   209      38         20551285         20551294     0
   209      54         20551285         20551294     0
   209      13         20551310         20551319     0
   209      29         20551310         20551319     0
   209      45         20551310         20551319     0
   209      61         20551310         20551319     0
   209       4         20551335         20551344     0
   209      20         20551335         20551344     0
   209      36         20551335         20551344     0
   209      52         20551335         20551344     0
   209      11         20551360         20551369     0
   209      27         20551360         20551369     0
   209      43         20551360         20551369     0
   209      59         20551360         20551369     0
   209       2         20551385         20551394     0
   209      18         20551385         20551394     0
   209      34         20551385         20551394     0
   209      50         20551385         20551394     0
   209       9         20551410         20551419     0
   209      25         20551410         20551419     0
   209      41         20551410         20551419     0
   209      57         20551410         20551419     0
   210       0         20551435         20551444     0
   210      16         20551435         20551444     0
   210      32         20551435         20551444     0
   210      48         20551435         20551444     0
   210       7         20551460         20551469     0
   210      23         20551460         20551469     0
   210      39         20551460         20551469     0
   210      55         20551460         20551469     0
   210      14         20551485         20551494     0
   210      30         20551485         20551494     0
   210      46         20551485         20551494     0
   210      62         20551485         20551494     0
   210       5         20551510         20551519     0
   210      21         20551510         20551519     0
   210      37         20551510         20551519     0
   210      53         20551510         20551519     0
   210      12         20551535         20551544     0
   210      28         20551535         20551544     0
   210      44         20551535         20551544     0
   210      60         20551535         20551544     0
   210       3         20551560         20551569     0
   210      19         20551560         20551569     0
   210      35         20551560         20551569     0
   210      51         20551560         20551569     0
   210      10         20551585         20551594     0
   210      26         20551585         20551594     0
   210      42         20551585         20551594     0
   210      58         20551585         20551594     0
   210       1         20551610         20551619     0
   210      17         20551610         20551619     0
   210      33         20551610         20551619     0
   210      49         20551610         20551619     0
   210       8         20551635         20551644     0
   210      24         20551635         20551644     0
   210      40         20551635         20551644     0
   210      56         20551635         20551644     0
   210      15         20551660         20551669     0
   210      31         20551660         20551669     0
   210      47         20551660         20551669     0
   210      63         20551660         20551669     0
   210       6         20551685         20551694     0
   210      22         20551685         20551694     0
   210      38         20551685         20551694     0
   210      54         20551685         20551694     0
   210      13         20551710         20551719     0
   210      29         20551710         20551719     0
   210      45         20551710         20551719     0
   210      61         20551710         20551719     0
   210       4         20551735         20551744     0
   210      20         20551735         20551744     0
   210      36         20551735         20551744     0
   210      52         20551735         20551744     0
   210      11         20551760         20551769     0
   210      27         20551760         20551769     0
   210      43         20551760         20551769     0
   210      59         20551760         20551769     0
   210       2         20551785         20551794     0
   210      18         20551785         20551794     0
   210      34         20551785         20551794     0
   210      50         20551785         20551794     0
   210       9         20551810         20551819     0
   210      25         20551810         20551819     0
   210      41         20551810         20551819     0
   210      57         20551810         20551819     0
   211       0         20551835         20551844     0
   211      16         20551835         20551844     0
   211      32         20551835         20551844     0
   211      48         20551835         20551844     0
   211       7         20551860         20551869     0
   211      23         20551860         20551869     0
   211      39         20551860         20551869     0
   211      55         20551860         20551869     0
   211      14         20551885         20551894     0
   211      30         20551885         20551894     0
   211      46         20551885         20551894     0
   211      62         20551885         20551894     0
   211       5         20551910         20551919     0
   211      21         20551910         20551919     0
   211      37         20551910         20551919     0
   211      53         20551910         20551919     0
   211      12         20551935         20551944     0
   211      28         20551935         20551944     0
   211      44         20551935         20551944     0
   211      60         20551935         20551944     0
   211       3         20551960         20551969     0
   211      19         20551960         20551969     0
   211      35         20551960         20551969     0
   211      51         20551960         20551969     0
   211      10         20551985         20551994     0
   211      26         20551985         20551994     0
   211      42         20551985         20551994     0
   211      58         20551985         20551994     0
   211       1         20552010         20552019     0
   211      17         20552010         20552019     0
   211      33         20552010         20552019     0
   211      49         20552010         20552019     0
   211       8         20552035         20552044     0
   211      24         20552035         20552044     0
   211      40         20552035         20552044     0
   211      56         20552035         20552044     0
   211      15         20552060         20552069     0
   211      31         20552060         20552069     0
   211      47         20552060         20552069     0
   211      63         20552060         20552069     0
   211       6         20552085         20552094     0
   211      22         20552085         20552094     0
   211      38         20552085         20552094     0
   211      54         20552085         20552094     0
   211      13         20552110         20552119     0
   211      29         20552110         20552119     0
   211      45         20552110         20552119     0
   211      61         20552110         20552119     0
   211       4         20552135         20552144     0
   211      20         20552135         20552144     0
   211      36         20552135         20552144     0
   211      52         20552135         20552144     0
   211      11         20552160         20552169     0
   211      27         20552160         20552169     0
   211      43         20552160         20552169     0
   211      59         20552160         20552169     0
   211       2         20552185         20552194     0
   211      18         20552185         20552194     0
   211      34         20552185         20552194     0
   211      50         20552185         20552194     0
   211       9         20552210         20552219     0
   211      25         20552210         20552219     0
   211      41         20552210         20552219     0
   211      57         20552210         20552219     0
   212       0         20552235         20552244     0
   212      16         20552235         20552244     0
   212      32         20552235         20552244     0
   212      48         20552235         20552244     0
   212       7         20552260         20552269     0
   212      23         20552260         20552269     0
   212      39         20552260         20552269     0
   212      55         20552260         20552269     0
   212      14         20552285         20552294     0
   212      30         20552285         20552294     0
   212      46         20552285         20552294     0
   212      62         20552285         20552294     0
   212       5         20552310         20552319     0
   212      21         20552310         20552319     0
   212      37         20552310         20552319     0
   212      53         20552310         20552319     0
   212      12         20552335         20552344     0
   212      28         20552335         20552344     0
   212      44         20552335         20552344     0
   212      60         20552335         20552344     0
   212       3         20552360         20552369     0
   212      19         20552360         20552369     0
   212      35         20552360         20552369     0
   212      51         20552360         20552369     0
   212      10         20552385         20552394     0
   212      26         20552385         20552394     0
   212      42         20552385         20552394     0
   212      58         20552385         20552394     0
   212       1         20552410         20552419     0
   212      17         20552410         20552419     0
   212      33         20552410         20552419     0
   212      49         20552410         20552419     0
   212       8         20552435         20552444     0
   212      24         20552435         20552444     0
   212      40         20552435         20552444     0
   212      56         20552435         20552444     0
   212      15         20552460         20552469     0
   212      31         20552460         20552469     0
   212      47         20552460         20552469     0
   212      63         20552460         20552469     0
   212       6         20552485         20552494     0
   212      22         20552485         20552494     0
   212      38         20552485         20552494     0
   212      54         20552485         20552494     0
   212      13         20552510         20552519     0
   212      29         20552510         20552519     0
   212      45         20552510         20552519     0
   212      61         20552510         20552519     0
   212       4         20552535         20552544     0
   212      20         20552535         20552544     0
   212      36         20552535         20552544     0
   212      52         20552535         20552544     0
   212      11         20552560         20552569     0
   212      27         20552560         20552569     0
   212      43         20552560         20552569     0
   212      59         20552560         20552569     0
   212       2         20552585         20552594     0
   212      18         20552585         20552594     0
   212      34         20552585         20552594     0
   212      50         20552585         20552594     0
   212       9         20552610         20552619     0
   212      25         20552610         20552619     0
   212      41         20552610         20552619     0
   212      57         20552610         20552619     0
   213       0         20552635         20552644     0
   213      16         20552635         20552644     0
   213      32         20552635         20552644     0
   213      48         20552635         20552644     0
   213       7         20552660         20552669     0
   213      23         20552660         20552669     0
   213      39         20552660         20552669     0
   213      55         20552660         20552669     0
   213      14         20552685         20552694     0
   213      30         20552685         20552694     0
   213      46         20552685         20552694     0
   213      62         20552685         20552694     0
   213       5         20552710         20552719     0
   213      21         20552710         20552719     0
   213      37         20552710         20552719     0
   213      53         20552710         20552719     0
   213      12         20552735         20552744     0
   213      28         20552735         20552744     0
   213      44         20552735         20552744     0
   213      60         20552735         20552744     0
   213       3         20552760         20552769     0
   213      19         20552760         20552769     0
   213      35         20552760         20552769     0
   213      51         20552760         20552769     0
   213      10         20552785         20552794     0
   213      26         20552785         20552794     0
   213      42         20552785         20552794     0
   213      58         20552785         20552794     0
   213       1         20552810         20552819     0
   213      17         20552810         20552819     0
   213      33         20552810         20552819     0
   213      49         20552810         20552819     0
   213       8         20552835         20552844     0
   213      24         20552835         20552844     0
   213      40         20552835         20552844     0
   213      56         20552835         20552844     0
   213      15         20552860         20552869     0
   213      31         20552860         20552869     0
   213      47         20552860         20552869     0
   213      63         20552860         20552869     0
   213       6         20552885         20552894     0
   213      22         20552885         20552894     0
   213      38         20552885         20552894     0
   213      54         20552885         20552894     0
   213      13         20552910         20552919     0
   213      29         20552910         20552919     0
   213      45         20552910         20552919     0
   213      61         20552910         20552919     0
   213       4         20552935         20552944     0
   213      20         20552935         20552944     0
   213      36         20552935         20552944     0
   213      52         20552935         20552944     0
   213      11         20552960         20552969     0
   213      27         20552960         20552969     0
   213      43         20552960         20552969     0
   213      59         20552960         20552969     0
   213       2         20552985         20552994     0
   213      18         20552985         20552994     0
   213      34         20552985         20552994     0
   213      50         20552985         20552994     0
   213       9         20553010         20553019     0
   213      25         20553010         20553019     0
   213      41         20553010         20553019     0
   213      57         20553010         20553019     0
   214       0         20553035         20553044     0
   214      16         20553035         20553044     0
   214      32         20553035         20553044     0
   214      48         20553035         20553044     0
   214       7         20553060         20553069     0
   214      23         20553060         20553069     0
   214      39         20553060         20553069     0
   214      55         20553060         20553069     0
   214      14         20553085         20553094     0
   214      30         20553085         20553094     0
   214      46         20553085         20553094     0
   214      62         20553085         20553094     0
   214       5         20553110         20553119     0
   214      21         20553110         20553119     0
   214      37         20553110         20553119     0
   214      53         20553110         20553119     0
   214      12         20553135         20553144     0
   214      28         20553135         20553144     0
   214      44         20553135         20553144     0
   214      60         20553135         20553144     0
   214       3         20553160         20553169     0
   214      19         20553160         20553169     0
   214      35         20553160         20553169     0
   214      51         20553160         20553169     0
   214      10         20553185         20553194     0
   214      26         20553185         20553194     0
   214      42         20553185         20553194     0
   214      58         20553185         20553194     0
   214       1         20553210         20553219     0
   214      17         20553210         20553219     0
   214      33         20553210         20553219     0
   214      49         20553210         20553219     0
   214       8         20553235         20553244     0
   214      24         20553235         20553244     0
   214      40         20553235         20553244     0
   214      56         20553235         20553244     0
   214      15         20553260         20553269     0
   214      31         20553260         20553269     0
   214      47         20553260         20553269     0
   214      63         20553260         20553269     0
   214       6         20553285         20553294     0
   214      22         20553285         20553294     0
   214      38         20553285         20553294     0
   214      54         20553285         20553294     0
   214      13         20553310         20553319     0
   214      29         20553310         20553319     0
   214      45         20553310         20553319     0
   214      61         20553310         20553319     0
   214       4         20553335         20553344     0
   214      20         20553335         20553344     0
   214      36         20553335         20553344     0
   214      52         20553335         20553344     0
   214      11         20553360         20553369     0
   214      27         20553360         20553369     0
   214      43         20553360         20553369     0
   214      59         20553360         20553369     0
   214       2         20553385         20553394     0
   214      18         20553385         20553394     0
   214      34         20553385         20553394     0
   214      50         20553385         20553394     0
   214       9         20553410         20553419     0
   214      25         20553410         20553419     0
   214      41         20553410         20553419     0
   214      57         20553410         20553419     0
   215       0         20553435         20553444     0
   215      16         20553435         20553444     0
   215      32         20553435         20553444     0
   215      48         20553435         20553444     0
   215       7         20553460         20553469     0
   215      23         20553460         20553469     0
   215      39         20553460         20553469     0
   215      55         20553460         20553469     0
   215      14         20553485         20553494     0
   215      30         20553485         20553494     0
   215      46         20553485         20553494     0
   215      62         20553485         20553494     0
   215       5         20553510         20553519     0
   215      21         20553510         20553519     0
   215      37         20553510         20553519     0
   215      53         20553510         20553519     0
   215      12         20553535         20553544     0
   215      28         20553535         20553544     0
   215      44         20553535         20553544     0
   215      60         20553535         20553544     0
   215       3         20553560         20553569     0
   215      19         20553560         20553569     0
   215      35         20553560         20553569     0
   215      51         20553560         20553569     0
   215      10         20553585         20553594     0
   215      26         20553585         20553594     0
   215      42         20553585         20553594     0
   215      58         20553585         20553594     0
   215       1         20553610         20553619     0
   215      17         20553610         20553619     0
   215      33         20553610         20553619     0
   215      49         20553610         20553619     0
   215       8         20553635         20553644     0
   215      24         20553635         20553644     0
   215      40         20553635         20553644     0
   215      56         20553635         20553644     0
   215      15         20553660         20553669     0
   215      31         20553660         20553669     0
   215      47         20553660         20553669     0
   215      63         20553660         20553669     0
   215       6         20553685         20553694     0
   215      22         20553685         20553694     0
   215      38         20553685         20553694     0
   215      54         20553685         20553694     0
   215      13         20553710         20553719     0
   215      29         20553710         20553719     0
   215      45         20553710         20553719     0
   215      61         20553710         20553719     0
   215       4         20553735         20553744     0
   215      20         20553735         20553744     0
   215      36         20553735         20553744     0
   215      52         20553735         20553744     0
   215      11         20553760         20553769     0
   215      27         20553760         20553769     0
   215      43         20553760         20553769     0
   215      59         20553760         20553769     0
   215       2         20553785         20553794     0
   215      18         20553785         20553794     0
   215      34         20553785         20553794     0
   215      50         20553785         20553794     0
   215       9         20553810         20553819     0
   215      25         20553810         20553819     0
   215      41         20553810         20553819     0
   215      57         20553810         20553819     0
   216       0         20553835         20553844     0
   216      16         20553835         20553844     0
   216      32         20553835         20553844     0
   216      48         20553835         20553844     0
   216       7         20553860         20553869     0
   216      23         20553860         20553869     0
   216      39         20553860         20553869     0
   216      55         20553860         20553869     0
   216      14         20553885         20553894     0
   216      30         20553885         20553894     0
   216      46         20553885         20553894     0
   216      62         20553885         20553894     0
   216       5         20553910         20553919     0
   216      21         20553910         20553919     0
   216      37         20553910         20553919     0
   216      53         20553910         20553919     0
   216      12         20553935         20553944     0
   216      28         20553935         20553944     0
   216      44         20553935         20553944     0
   216      60         20553935         20553944     0
   216       3         20553960         20553969     0
   216      19         20553960         20553969     0
   216      35         20553960         20553969     0
   216      51         20553960         20553969     0
   216      10         20553985         20553994     0
   216      26         20553985         20553994     0
   216      42         20553985         20553994     0
   216      58         20553985         20553994     0
   216       1         20554010         20554019     0
   216      17         20554010         20554019     0
   216      33         20554010         20554019     0
   216      49         20554010         20554019     0
   216       8         20554035         20554044     0
   216      24         20554035         20554044     0
   216      40         20554035         20554044     0
   216      56         20554035         20554044     0
   216      15         20554060         20554069     0
   216      31         20554060         20554069     0
   216      47         20554060         20554069     0
   216      63         20554060         20554069     0
   216       6         20554085         20554094     0
   216      22         20554085         20554094     0
   216      38         20554085         20554094     0
   216      54         20554085         20554094     0
   216      13         20554110         20554119     0
   216      29         20554110         20554119     0
   216      45         20554110         20554119     0
   216      61         20554110         20554119     0
   216       4         20554135         20554144     0
   216      20         20554135         20554144     0
   216      36         20554135         20554144     0
   216      52         20554135         20554144     0
   216      11         20554160         20554169     0
   216      27         20554160         20554169     0
   216      43         20554160         20554169     0
   216      59         20554160         20554169     0
   216       2         20554185         20554194     0
   216      18         20554185         20554194     0
   216      34         20554185         20554194     0
   216      50         20554185         20554194     0
   216       9         20554210         20554219     0
   216      25         20554210         20554219     0
   216      41         20554210         20554219     0
   216      57         20554210         20554219     0
   217       0         20554235         20554244     0
   217      16         20554235         20554244     0
   217      32         20554235         20554244     0
   217      48         20554235         20554244     0
   217       7         20554260         20554269     0
   217      23         20554260         20554269     0
   217      39         20554260         20554269     0
   217      55         20554260         20554269     0
   217      14         20554285         20554294     0
   217      30         20554285         20554294     0
   217      46         20554285         20554294     0
   217      62         20554285         20554294     0
   217       5         20554310         20554319     0
   217      21         20554310         20554319     0
   217      37         20554310         20554319     0
   217      53         20554310         20554319     0
   217      12         20554335         20554344     0
   217      28         20554335         20554344     0
   217      44         20554335         20554344     0
   217      60         20554335         20554344     0
   217       3         20554360         20554369     0
   217      19         20554360         20554369     0
   217      35         20554360         20554369     0
   217      51         20554360         20554369     0
   217      10         20554385         20554394     0
   217      26         20554385         20554394     0
   217      42         20554385         20554394     0
   217      58         20554385         20554394     0
   217       1         20554410         20554419     0
   217      17         20554410         20554419     0
   217      33         20554410         20554419     0
   217      49         20554410         20554419     0
   217       8         20554435         20554444     0
   217      24         20554435         20554444     0
   217      40         20554435         20554444     0
   217      56         20554435         20554444     0
   217      15         20554460         20554469     0
   217      31         20554460         20554469     0
   217      47         20554460         20554469     0
   217      63         20554460         20554469     0
   217       6         20554485         20554494     0
   217      22         20554485         20554494     0
   217      38         20554485         20554494     0
   217      54         20554485         20554494     0
   217      13         20554510         20554519     0
   217      29         20554510         20554519     0
   217      45         20554510         20554519     0
   217      61         20554510         20554519     0
   217       4         20554535         20554544     0
   217      20         20554535         20554544     0
   217      36         20554535         20554544     0
   217      52         20554535         20554544     0
   217      11         20554560         20554569     0
   217      27         20554560         20554569     0
   217      43         20554560         20554569     0
   217      59         20554560         20554569     0
   217       2         20554585         20554594     0
   217      18         20554585         20554594     0
   217      34         20554585         20554594     0
   217      50         20554585         20554594     0
   217       9         20554610         20554619     0
   217      25         20554610         20554619     0
   217      41         20554610         20554619     0
   217      57         20554610         20554619     0
   218       0         20554635         20554644     0
   218      16         20554635         20554644     0
   218      32         20554635         20554644     0
   218      48         20554635         20554644     0
   218       7         20554660         20554669     0
   218      23         20554660         20554669     0
   218      39         20554660         20554669     0
   218      55         20554660         20554669     0
   218      14         20554685         20554694     0
   218      30         20554685         20554694     0
   218      46         20554685         20554694     0
   218      62         20554685         20554694     0
   218       5         20554710         20554719     0
   218      21         20554710         20554719     0
   218      37         20554710         20554719     0
   218      53         20554710         20554719     0
   218      12         20554735         20554744     0
   218      28         20554735         20554744     0
   218      44         20554735         20554744     0
   218      60         20554735         20554744     0
   218       3         20554760         20554769     0
   218      19         20554760         20554769     0
   218      35         20554760         20554769     0
   218      51         20554760         20554769     0
   218      10         20554785         20554794     0
   218      26         20554785         20554794     0
   218      42         20554785         20554794     0
   218      58         20554785         20554794     0
   218       1         20554810         20554819     0
   218      17         20554810         20554819     0
   218      33         20554810         20554819     0
   218      49         20554810         20554819     0
   218       8         20554835         20554844     0
   218      24         20554835         20554844     0
   218      40         20554835         20554844     0
   218      56         20554835         20554844     0
   218      15         20554860         20554869     0
   218      31         20554860         20554869     0
   218      47         20554860         20554869     0
   218      63         20554860         20554869     0
   218       6         20554885         20554894     0
   218      22         20554885         20554894     0
   218      38         20554885         20554894     0
   218      54         20554885         20554894     0
   218      13         20554910         20554919     0
   218      29         20554910         20554919     0
   218      45         20554910         20554919     0
   218      61         20554910         20554919     0
   218       4         20554935         20554944     0
   218      20         20554935         20554944     0
   218      36         20554935         20554944     0
   218      52         20554935         20554944     0
   218      11         20554960         20554969     0
   218      27         20554960         20554969     0
   218      43         20554960         20554969     0
   218      59         20554960         20554969     0
   218       2         20554985         20554994     0
   218      18         20554985         20554994     0
   218      34         20554985         20554994     0
   218      50         20554985         20554994     0
   218       9         20555010         20555019     0
   218      25         20555010         20555019     0
   218      41         20555010         20555019     0
   218      57         20555010         20555019     0
   219       0         20555035         20555044     0
   219      16         20555035         20555044     0
   219      32         20555035         20555044     0
   219      48         20555035         20555044     0
   219       7         20555060         20555069     0
   219      23         20555060         20555069     0
   219      39         20555060         20555069     0
   219      55         20555060         20555069     0
   219      14         20555085         20555094     0
   219      30         20555085         20555094     0
   219      46         20555085         20555094     0
   219      62         20555085         20555094     0
   219       5         20555110         20555119     0
   219      21         20555110         20555119     0
   219      37         20555110         20555119     0
   219      53         20555110         20555119     0
   219      12         20555135         20555144     0
   219      28         20555135         20555144     0
   219      44         20555135         20555144     0
   219      60         20555135         20555144     0
   219       3         20555160         20555169     0
   219      19         20555160         20555169     0
   219      35         20555160         20555169     0
   219      51         20555160         20555169     0
   219      10         20555185         20555194     0
   219      26         20555185         20555194     0
   219      42         20555185         20555194     0
   219      58         20555185         20555194     0
   219       1         20555210         20555219     0
   219      17         20555210         20555219     0
   219      33         20555210         20555219     0
   219      49         20555210         20555219     0
   219       8         20555235         20555244     0
   219      24         20555235         20555244     0
   219      40         20555235         20555244     0
   219      56         20555235         20555244     0
   219      15         20555260         20555269     0
   219      31         20555260         20555269     0
   219      47         20555260         20555269     0
   219      63         20555260         20555269     0
   219       6         20555285         20555294     0
   219      22         20555285         20555294     0
   219      38         20555285         20555294     0
   219      54         20555285         20555294     0
   219      13         20555310         20555319     0
   219      29         20555310         20555319     0
   219      45         20555310         20555319     0
   219      61         20555310         20555319     0
   219       4         20555335         20555344     0
   219      20         20555335         20555344     0
   219      36         20555335         20555344     0
   219      52         20555335         20555344     0
   219      11         20555360         20555369     0
   219      27         20555360         20555369     0
   219      43         20555360         20555369     0
   219      59         20555360         20555369     0
   219       2         20555385         20555394     0
   219      18         20555385         20555394     0
   219      34         20555385         20555394     0
   219      50         20555385         20555394     0
   219       9         20555410         20555419     0
   219      25         20555410         20555419     0
   219      41         20555410         20555419     0
   219      57         20555410         20555419     0
   220       0         20555435         20555444     0
   220      16         20555435         20555444     0
   220      32         20555435         20555444     0
   220      48         20555435         20555444     0
   220       7         20555460         20555469     0
   220      23         20555460         20555469     0
   220      39         20555460         20555469     0
   220      55         20555460         20555469     0
   220      14         20555485         20555494     0
   220      30         20555485         20555494     0
   220      46         20555485         20555494     0
   220      62         20555485         20555494     0
   220       5         20555510         20555519     0
   220      21         20555510         20555519     0
   220      37         20555510         20555519     0
   220      53         20555510         20555519     0
   220      12         20555535         20555544     0
   220      28         20555535         20555544     0
   220      44         20555535         20555544     0
   220      60         20555535         20555544     0
   220       3         20555560         20555569     0
   220      19         20555560         20555569     0
   220      35         20555560         20555569     0
   220      51         20555560         20555569     0
   220      10         20555585         20555594     0
   220      26         20555585         20555594     0
   220      42         20555585         20555594     0
